sku_id,category_id,period,qty_total
30227768888,672241,2024-12-30,-0.0015596715308369147
30227768888,672241,2025-01-06,-0.0016073407837837173
30227768888,672241,2025-01-13,-0.0015818415282752296
30227768888,672241,2025-01-20,-0.001576447496240807
30227768888,672241,2025-01-27,-0.00159789469231586
30227768888,672241,2025-02-03,-0.0016451799327462102
30227768888,672241,2025-02-10,-0.0016377953902922404
30227768888,672241,2025-02-17,-0.0015836702036630124
30227768888,672241,2025-02-24,-0.0014712689868469075
30227768888,672241,2025-03-03,-0.0013540847938902645
30227769326,672241,2024-11-25,-0.6185320655136958
30227769326,672241,2024-12-02,-0.10129437101131464
30227769326,672241,2024-12-09,1.415162236376411
30227769326,672241,2024-12-16,-0.5690209297973065
30227769326,672241,2024-12-23,-0.053957567169952446
30227769326,672241,2024-12-30,1.960385175563727
30227769326,672241,2025-01-06,-0.5258447703395898
30227769326,672241,2025-01-13,-0.5128026187525199
30227769326,672241,2025-01-20,-0.5003944169066078
30227769326,672241,2025-01-27,0.5113409639902143
30227769326,672241,2025-02-03,1.0224169677932147
30227769326,672241,2025-02-10,0.03284416130353224
30227769326,672241,2025-02-17,-0.9574035214101917
30227769326,672241,2025-02-24,-0.9483356405061951
30227769326,672241,2025-03-03,-0.9399284597284057
30227769849,672241,2024-11-25,0.6149641739764365
30227769849,672241,2024-12-02,0.1148679376803356
30227769849,672241,2024-12-09,0.6156842629788313
30227769849,672241,2024-12-16,0.6152716035113908
30227769849,672241,2024-12-23,0.11609657636703757
30227769849,672241,2024-12-30,1.1155632834422904
30227769849,672241,2025-01-06,0.11659203379830779
30227769849,672241,2025-01-13,0.6162608601462919
30227769849,672241,2025-01-20,0.1167112839362387
30227769849,672241,2025-01-27,0.1167090351731582
30227769849,672241,2025-02-03,1.1158000160331472
30227769849,672241,2025-02-10,0.11644094840786717
30227769849,672241,2025-02-17,0.6166236605045063
30227769849,672241,2025-02-24,0.11602917618913663
30227769849,672241,2025-03-03,0.11589009800816177
30323747828,672241,2024-11-25,-0.30770550333538543
30323747828,672241,2024-12-02,-0.31701272383276935
30323747828,672241,2024-12-09,-0.3261875412250007
30323747828,672241,2024-12-16,-0.3352298872293098
30323747828,672241,2024-12-23,0.1558575689294938
30323747828,672241,2024-12-30,-0.35291966220261756
30323747828,672241,2025-01-06,-0.3615671497816553
30323747828,672241,2025-01-13,-0.37008219333449544
30323747828,672241,2025-01-20,-0.3784648969811294
30323747828,672241,2025-01-27,-0.3867153887014899
30323747828,672241,2025-02-03,-0.3948335921987016
30323747828,672241,2025-02-10,-0.40281976323866153
30323747828,672241,2025-02-17,-0.41067401960811933
30323747828,672241,2025-02-24,-0.41839631681118705
30323747828,672241,2025-03-03,-0.42598694149956506
30323761316,672241,2024-11-25,0.06583324553825946
30323761316,672241,2024-12-02,1.0658684107196081
30323761316,672241,2024-12-09,0.0658814209608639
30323761316,672241,2024-12-16,0.0658946003712727
30323761316,672241,2024-12-23,0.5659104009838463
30323761316,672241,2024-12-30,0.06591677264691759
30323761316,672241,2025-01-06,0.06592145554750688
30323761316,672241,2025-01-13,0.06592499887351383
30323761316,672241,2025-01-20,0.06592578881745592
30323761316,672241,2025-01-27,0.06592356527775728
30323761316,672241,2025-02-03,0.06591880887408007
30323761316,672241,2025-02-10,0.06591225380268602
30323761316,672241,2025-02-17,0.06590458642184356
30323761316,672241,2025-02-24,0.06589666880999627
30323761316,672241,2025-03-03,0.06588935926792786
30323764884,672241,2024-11-25,-0.09704406205076571
30323764884,672241,2024-12-02,-0.09702275533771815
30323764884,672241,2024-12-09,-0.09700773461346185
30323764884,672241,2024-12-16,-0.09701310557600051
30323764884,672241,2024-12-23,-0.09698477992224847
30323764884,672241,2024-12-30,0.9030938055578025
30323764884,672241,2025-01-06,-0.09692136272796004
30323764884,672241,2025-01-13,-0.09689690939229972
30323764884,672241,2025-01-20,-0.09685478736469152
30323764884,672241,2025-01-27,-0.09685019680468712
30323764884,672241,2025-02-03,-0.09685981141190994
30323764884,672241,2025-02-10,-0.09686991839003387
30323764884,672241,2025-02-17,-0.09688983010845428
30323764884,672241,2025-02-24,-0.09693221875439959
30323764884,672241,2025-03-03,-0.09696807329924759
31260538389,672241,2024-11-25,-0.02880868291456824
31260538389,672241,2024-12-02,-0.028809135530203794
31260538389,672241,2024-12-09,-0.02880988039334681
31260538389,672241,2024-12-16,-0.02881098518204136
31260538389,672241,2024-12-23,-0.028812498314542877
31260538389,672241,2024-12-30,-0.028814421959637418
31260538389,672241,2025-01-06,-0.028816787961194017
31260538389,672241,2025-01-13,-0.028819643771793718
31260538389,672241,2025-01-20,-0.02882296298196492
31260538389,672241,2025-01-27,-0.0288268899152806
31260538389,672241,2025-02-03,-0.02883133287005443
31260538389,672241,2025-02-10,-0.02883569774821262
31260538389,672241,2025-02-17,-0.02884030272900796
31260538389,672241,2025-02-24,-0.02884563372079757
31260538389,672241,2025-03-03,-0.02885096784288508
31260608522,672241,2024-11-25,-0.044944137079097154
31260608522,672241,2024-12-02,-0.055149825336688954
31260608522,672241,2024-12-09,0.9347766318969406
31260608522,672241,2024-12-16,0.42483448240766725
31260608522,672241,2024-12-23,0.4150270586102257
31260608522,672241,2024-12-30,0.9053522685813462
31260608522,672241,2025-01-06,-0.10418381916496033
31260608522,672241,2025-01-13,-0.11358854514758861
31260608522,672241,2025-01-20,-0.12285944981077501
31260608522,672241,2025-01-27,-0.13199642296904993
31260608522,672241,2025-02-03,-0.14099910699419727
31260608522,672241,2025-02-10,-0.14986753202146658
31260608522,672241,2025-02-17,-0.15860139078006216
31260608522,672241,2025-02-24,-0.16720079821120754
31260608522,672241,2025-03-03,-0.17566562062044339
31298226737,672241,2024-11-25,0.13195927361804907
31298226737,672241,2024-12-02,8.847261980509785
31298226737,672241,2024-12-09,0.09033762087571545
31298226737,672241,2024-12-16,0.0710172780718736
31298226737,672241,2024-12-23,0.05224655119100937
31298226737,672241,2024-12-30,0.033994950410105224
31298226737,672241,2025-01-06,0.01623358401044496
31298226737,672241,2025-01-13,-0.0010645628992756034
31298226737,672241,2025-01-20,-0.017923542374734994
31298226737,672241,2025-01-27,-0.03436523254792559
31298226737,672241,2025-02-03,-0.050412494520140766
31298226737,672241,2025-02-10,-0.06581064691373528
31298226737,672241,2025-02-17,-0.08084190711708497
31298226737,672241,2025-02-24,-0.09578984642826492
31298226737,672241,2025-03-03,-0.11039399454782532
31299041897,672241,2024-11-25,-0.08362386849356712
31299041897,672241,2024-12-02,-0.08374871053199029
31299041897,672241,2024-12-09,-0.08386011723208481
31299041897,672241,2024-12-16,-0.08399859831938358
31299041897,672241,2024-12-23,-0.08416055458416702
31299041897,672241,2024-12-30,-0.08432235082686675
31299041897,672241,2025-01-06,-0.0844843996814896
31299041897,672241,2025-01-13,-0.08464713420397196
31299041897,672241,2025-01-20,-0.08481094620044365
31299041897,672241,2025-01-27,-0.08497627535567417
31299041897,672241,2025-02-03,-0.08511949213035326
31299041897,672241,2025-02-10,-0.08526104517140679
31299041897,672241,2025-02-17,-0.08542143134736578
31299041897,672241,2025-02-24,-0.08557699025079438
31299041897,672241,2025-03-03,-0.08572813370039911
31305483427,672241,2024-11-25,0.7692342756276853
31305483427,672241,2024-12-02,1.269231264465039
31305483427,672241,2024-12-09,-0.23077052746585713
31305483427,672241,2024-12-16,-0.23077147901593967
31305483427,672241,2024-12-23,-0.230772192895417
31305483427,672241,2024-12-30,-0.23077266915186487
31305483427,672241,2025-01-06,1.269226602605857
31305483427,672241,2025-01-13,-0.2307737797591321
31305483427,672241,2025-01-20,-0.2307744296130007
31305483427,672241,2025-01-27,-0.2307748090358563
31305483427,672241,2025-02-03,0.2692243538437208
31305483427,672241,2025-02-10,0.7692251165744011
31305483427,672241,2025-02-17,0.769225191386957
31305483427,672241,2025-02-24,-0.23077344928209792
31305483427,672241,2025-03-03,-0.23077177320726958
31306190523,672241,2024-11-25,-0.11515628960257249
31306190523,672241,2024-12-02,-0.11518014350054363
31306190523,672241,2024-12-09,-0.11519777084155573
31306190523,672241,2024-12-16,0.3845519166904048
31306190523,672241,2024-12-23,0.3844912550798987
31306190523,672241,2024-12-30,0.38438204424931155
31306190523,672241,2025-01-06,0.38470197159711056
31306190523,672241,2025-01-13,0.38460588824672637
31306190523,672241,2025-01-20,-0.11566848486622452
31306190523,672241,2025-01-27,0.884301195681446
31306190523,672241,2025-02-03,0.3845156108732871
31306190523,672241,2025-02-10,0.8843131317640816
31306190523,672241,2025-02-17,-0.11564553228502467
31306190523,672241,2025-02-24,-0.11559415276211735
31306190523,672241,2025-03-03,0.38470247321419404
31307128374,672241,2024-11-25,0.0
31307128374,672241,2024-12-02,0.0
31307128374,672241,2024-12-09,0.0
31307128374,672241,2024-12-16,0.0
31307128374,672241,2024-12-23,0.0
31307128374,672241,2024-12-30,0.0
31307128374,672241,2025-01-06,0.0
31307128374,672241,2025-01-13,0.0
31307128374,672241,2025-01-20,0.0
31307128374,672241,2025-01-27,0.0
31307128374,672241,2025-02-03,0.0
31307128374,672241,2025-02-10,0.0
31307128374,672241,2025-02-17,0.0
31307128374,672241,2025-02-24,0.0
31307128374,672241,2025-03-03,0.0
31307219296,672241,2024-11-25,0.0
31307219296,672241,2024-12-02,0.0
31307219296,672241,2024-12-09,0.0
31307219296,672241,2024-12-16,0.0
31307219296,672241,2024-12-23,0.0
31307219296,672241,2024-12-30,0.0
31307219296,672241,2025-01-06,0.0
31307219296,672241,2025-01-13,0.0
31307219296,672241,2025-01-20,0.0
31307219296,672241,2025-01-27,0.0
31307219296,672241,2025-02-03,0.0
31307219296,672241,2025-02-10,0.0
31307219296,672241,2025-02-17,0.0
31307219296,672241,2025-02-24,0.0
31307219296,672241,2025-03-03,0.0
31315209729,672241,2024-11-25,0.5169718077780087
31315209729,672241,2024-12-02,0.016285502102748706
31315209729,672241,2024-12-09,0.5160062380945849
31315209729,672241,2024-12-16,1.5159843390707946
31315209729,672241,2024-12-23,1.5161289151818305
31315209729,672241,2024-12-30,1.5162200402954773
31315209729,672241,2025-01-06,0.016371584117039678
31315209729,672241,2025-01-13,0.016359132416832622
31315209729,672241,2025-01-20,0.5164056590082426
31315209729,672241,2025-01-27,0.01639599141486084
31315209729,672241,2025-02-03,-1.4833758368892045
31315209729,672241,2025-02-10,2.0164611117233973
31315209729,672241,2025-02-17,2.01656420366675
31315209729,672241,2025-02-24,0.016763135180681538
31315209729,672241,2025-03-03,0.016761151481179473
31376582820,672241,2024-11-25,-3.282259135670498e-05
31376582820,672241,2024-12-02,-3.171372280447171e-05
31376582820,672241,2024-12-09,-3.097232514616757e-05
31376582820,672241,2024-12-16,-3.0199072071659255e-05
31376582820,672241,2024-12-23,-2.9386297667896577e-05
31376582820,672241,2024-12-30,-2.8532436336482087e-05
31376582820,672241,2025-01-06,-2.764238288445464e-05
31376582820,672241,2025-01-13,-2.670953798913911e-05
31376582820,672241,2025-01-20,0.4999954165475784
31376582820,672241,2025-01-27,-2.5394474234469167e-05
31376582820,672241,2025-02-03,-2.5022951101388163e-05
31376582820,672241,2025-02-10,-2.4610363221329312e-05
31376582820,672241,2025-02-17,-2.4157792192495975e-05
31376582820,672241,2025-02-24,-2.3665021153865956e-05
31376582820,672241,2025-03-03,-2.3140918939679178e-05
31376614032,672241,2024-11-25,2.170846027558011
31376614032,672241,2024-12-02,-0.3528482933105409
31376614032,672241,2024-12-09,-0.37607343628755985
31376614032,672241,2024-12-16,-0.3988343595037782
31376614032,672241,2024-12-23,0.07887278902067718
31376614032,672241,2024-12-30,-0.4429534097067805
31376614032,672241,2025-01-06,-0.46430716270603856
31376614032,672241,2025-01-13,-0.48518793574277186
31376614032,672241,2025-01-20,-0.5055946242265776
31376614032,672241,2025-01-27,-0.5255261507377471
31376614032,672241,2025-02-03,-0.5449820729617056
31376614032,672241,2025-02-10,-0.56396224764643
31376614032,672241,2025-02-17,-0.5824667747781305
31376614032,672241,2025-02-24,-0.6004960104242189
31376614032,672241,2025-03-03,-0.6180504892702741
31603725134,672241,2024-11-25,-6.322621325861619
31603725134,672241,2024-12-02,-2.8224163555212964
31603725134,672241,2024-12-09,-5.822381034721764
31603725134,672241,2024-12-16,-6.32219625430746
31603725134,672241,2024-12-23,-7.321898800663711
31603725134,672241,2024-12-30,-7.321788820252129
31603725134,672241,2025-01-06,-7.321716560767134
31603725134,672241,2025-01-13,-7.321822926335413
31603725134,672241,2025-01-20,-7.32188917113664
31603725134,672241,2025-01-27,-6.82204984391119
31603725134,672241,2025-02-03,-6.822056364515621
31603725134,672241,2025-02-10,-7.322205802563186
31603725134,672241,2025-02-17,-5.822178971907088
31603725134,672241,2025-02-24,-6.822175024102867
31603725134,672241,2025-03-03,-6.822052334628648
31698186711,672241,2024-11-25,-0.39772207612542887
31698186711,672241,2024-12-02,-0.3977504611400087
31698186711,672241,2024-12-09,0.1023016216220284
31698186711,672241,2024-12-16,0.10230358792068522
31698186711,672241,2024-12-23,-0.397570719797255
31698186711,672241,2024-12-30,0.6024245017580099
31698186711,672241,2025-01-06,-0.3974974716160811
31698186711,672241,2025-01-13,-0.3974777369268963
31698186711,672241,2025-01-20,-0.39744861313998014
31698186711,672241,2025-01-27,0.10258977554453469
31698186711,672241,2025-02-03,0.10259375865160769
31698186711,672241,2025-02-10,0.10260077391540165
31698186711,672241,2025-02-17,0.10261990491528863
31698186711,672241,2025-02-24,-0.39738915891464843
31698186711,672241,2025-03-03,-0.3973865082550395
32527221461,672241,2024-11-25,-1.7926793545730568e-06
32527221461,672241,2024-12-02,-1.8607453929619933e-06
32527221461,672241,2024-12-09,-1.9118587556432587e-06
32527221461,672241,2024-12-16,-1.9628968712381845e-06
32527221461,672241,2024-12-23,-1.9906607597597326e-06
32527221461,672241,2024-12-30,-2.037595619230892e-06
32527221461,672241,2025-01-06,-2.046293073203198e-06
32527221461,672241,2025-01-13,-2.0705496495687647e-06
32527221461,672241,2025-01-20,-2.084395309985554e-06
32527221461,672241,2025-01-27,-2.1172804114122368e-06
32527221461,672241,2025-02-03,-2.142014793579672e-06
32527221461,672241,2025-02-10,-2.1554158745468177e-06
32527221461,672241,2025-02-17,-2.165412770128994e-06
32527221461,672241,2025-02-24,-2.184772044035166e-06
32527221461,672241,2025-03-03,-2.1956872990475107e-06
32527222047,672241,2024-11-25,0.9990636621528939
32527222047,672241,2024-12-02,0.9991300671188583
32527222047,672241,2024-12-09,0.9989702176881928
32527222047,672241,2024-12-16,0.9987242323858058
32527222047,672241,2024-12-23,0.4983181664583525
32527222047,672241,2024-12-30,0.4979564274168242
32527222047,672241,2025-01-06,0.9977832068530655
32527222047,672241,2025-01-13,0.4977462352143398
32527222047,672241,2025-01-20,0.49784261359960236
32527222047,672241,2025-01-27,1.4978381232606073
32527222047,672241,2025-02-03,1.4978951485552017
32527222047,672241,2025-02-10,0.9978725047493177
32527222047,672241,2025-02-17,0.9979706972830096
32527222047,672241,2025-02-24,0.4980239675501801
32527222047,672241,2025-03-03,0.497978467553565
32527222347,672241,2024-11-25,0.28862710010760423
32527222347,672241,2024-12-02,0.28850540338881625
32527222347,672241,2024-12-09,0.7884458970947732
32527222347,672241,2024-12-16,0.2883865959916438
32527222347,672241,2024-12-23,0.2883656489851794
32527222347,672241,2024-12-30,0.7883771118578211
32527222347,672241,2025-01-06,0.2883659823096439
32527222347,672241,2025-01-13,0.2883792998232456
32527222347,672241,2025-01-20,0.2883932950330532
32527222347,672241,2025-01-27,0.288407719993141
32527222347,672241,2025-02-03,0.2884193348153129
32527222347,672241,2025-02-10,0.28843041925131
32527222347,672241,2025-02-17,0.2884397987298146
32527222347,672241,2025-02-24,0.2884451816325568
32527222347,672241,2025-03-03,0.2884465656972007
32643461542,672241,2024-11-25,0.29757679113432123
32643461542,672241,2024-12-02,0.7977517558714259
32643461542,672241,2024-12-09,0.2978035432304827
32643461542,672241,2024-12-16,0.7978856446523941
32643461542,672241,2024-12-23,-0.20211865461610226
32643461542,672241,2024-12-30,-0.20211974065421662
32643461542,672241,2025-01-06,-0.20213394158061043
32643461542,672241,2025-01-13,0.2978315990156063
32643461542,672241,2025-01-20,-0.20218303742019572
32643461542,672241,2025-01-27,2.7977216868248505
32643461542,672241,2025-02-03,0.29775631206556546
32643461542,672241,2025-02-10,-0.20225209094401747
32643461542,672241,2025-02-17,-0.2022693605256861
32643461542,672241,2025-02-24,-0.20228349193259149
32643461542,672241,2025-03-03,-0.20229365896988424
32644385273,672241,2024-11-25,0.4010930182151368
32644385273,672241,2024-12-02,0.4003981238847978
32644385273,672241,2024-12-09,0.3997158122153304
32644385273,672241,2024-12-16,0.8990321600772134
32644385273,672241,2024-12-23,0.8982465122941743
32644385273,672241,2024-12-30,0.3973570358582008
32644385273,672241,2025-01-06,0.39645696047891515
32644385273,672241,2025-01-13,2.89558195057801
32644385273,672241,2025-01-20,1.3951796070748066
32644385273,672241,2025-01-27,1.3950076274302616
32644385273,672241,2025-02-03,0.395032092157486
32644385273,672241,2025-02-10,0.8950742079519893
32644385273,672241,2025-02-17,0.3952071440824285
32644385273,672241,2025-02-24,0.3953471153047965
32644385273,672241,2025-03-03,0.39548845384335185
32644501966,672241,2024-11-25,0.2686849396135753
32644501966,672241,2024-12-02,-0.2311962782992307
32644501966,672241,2024-12-09,-0.23110779667057957
32644501966,672241,2024-12-16,0.7689285270327012
32644501966,672241,2024-12-23,-0.23095561996688055
32644501966,672241,2024-12-30,0.26908491724916517
32644501966,672241,2025-01-06,-0.2308393255658425
32644501966,672241,2025-01-13,0.2692274906953167
32644501966,672241,2025-01-20,-0.23075838200777407
32644501966,672241,2025-01-27,0.7692699757821422
32644501966,672241,2025-02-03,0.7692464986043241
32644501966,672241,2025-02-10,0.26928228541507643
32644501966,672241,2025-02-17,0.2693349720435988
32644501966,672241,2025-02-24,0.2693389009262404
32644501966,672241,2025-03-03,-0.23068317844265518
32644518750,672241,2024-11-25,-0.8938620934679258
32644518750,672241,2024-12-02,-0.8939736939608028
32644518750,672241,2024-12-09,-0.3940904097693523
32644518750,672241,2024-12-16,-0.3941492924967017
32644518750,672241,2024-12-23,-0.3942805409281551
32644518750,672241,2024-12-30,-0.8943217662310721
32644518750,672241,2025-01-06,-0.8943076339316629
32644518750,672241,2025-01-13,-0.8942597288865
32644518750,672241,2025-01-20,-0.39419037292745984
32644518750,672241,2025-01-27,-0.8941582966239741
32644518750,672241,2025-02-03,-0.3940730900434053
32644518750,672241,2025-02-10,0.10596282013347241
32644518750,672241,2025-02-17,-0.3941673460181339
32644518750,672241,2025-02-24,-0.8943011070791864
32644518750,672241,2025-03-03,0.10566382512172068
32746043597,672241,2024-11-25,0.14647019560529695
32746043597,672241,2024-12-02,0.1464710359157603
32746043597,672241,2024-12-09,0.14645859396919947
32746043597,672241,2024-12-16,0.14644283182823986
32746043597,672241,2024-12-23,0.14642948915290205
32746043597,672241,2024-12-30,0.14642061770050985
32746043597,672241,2025-01-06,0.14641642954332723
32746043597,672241,2025-01-13,0.1464166872061565
32746043597,672241,2025-01-20,0.14642137540126912
32746043597,672241,2025-01-27,0.14642989757098698
32746043597,672241,2025-02-03,0.1464412971660201
32746043597,672241,2025-02-10,0.14645374386603646
32746043597,672241,2025-02-17,0.14646353377563123
32746043597,672241,2025-02-24,0.14646711334381957
32746043597,672241,2025-03-03,0.14646076682755732
32812905448,672241,2024-11-25,0.12497257188092996
32812905448,672241,2024-12-02,-0.37501883745584647
32812905448,672241,2024-12-09,0.12498838418975647
32812905448,672241,2024-12-16,-0.37500693386095263
32812905448,672241,2024-12-23,-0.3750025798444351
32812905448,672241,2024-12-30,-0.37499917056441573
32812905448,672241,2025-01-06,-0.3749965926586063
32812905448,672241,2025-01-13,-0.37499468723007956
32812905448,672241,2025-01-20,-0.3749934670963373
32812905448,672241,2025-01-27,-0.3749926784273307
32812905448,672241,2025-02-03,-0.374992421843753
32812905448,672241,2025-02-10,-0.3749925277198042
32812905448,672241,2025-02-17,-0.3749931362081929
32812905448,672241,2025-02-24,-0.3749940021503183
32812905448,672241,2025-03-03,0.6250062640283836
32815784212,672241,2024-11-25,-0.07707005862466373
32815784212,672241,2024-12-02,-0.08018151650844654
32815784212,672241,2024-12-09,-0.08214313088680808
32815784212,672241,2024-12-16,-0.08339119441724993
32815784212,672241,2024-12-23,-0.08420443813676973
32815784212,672241,2024-12-30,-0.08476409752879173
32815784212,672241,2025-01-06,-0.08483252221159526
32815784212,672241,2025-01-13,-0.08479740656477297
32815784212,672241,2025-01-20,-0.08502162203851364
32815784212,672241,2025-01-27,-0.08518759802426837
32815784212,672241,2025-02-03,-0.08532473192463542
32815784212,672241,2025-02-10,-0.08545599854258877
32815784212,672241,2025-02-17,-0.08560583941456894
32815784212,672241,2025-02-24,-0.08544589856985882
32815784212,672241,2025-03-03,-0.08495761929846249
33252040650,672241,2024-11-25,0.8361717709857617
33252040650,672241,2024-12-02,-0.16361624963506918
33252040650,672241,2024-12-09,-0.16359423121397224
33252040650,672241,2024-12-16,-0.16358865427329167
33252040650,672241,2024-12-23,-0.16359290977654767
33252040650,672241,2024-12-30,-0.6635187459595767
33252040650,672241,2025-01-06,-0.1636190064896168
33252040650,672241,2025-01-13,-0.16346668619448615
33252040650,672241,2025-01-20,-0.6635657577103709
33252040650,672241,2025-01-27,-0.16366247266373868
33252040650,672241,2025-02-03,-0.6635883406082315
33252040650,672241,2025-02-10,-0.6635987540221377
33252040650,672241,2025-02-17,-0.6636054120270126
33252040650,672241,2025-02-24,-0.1636913835090495
33252040650,672241,2025-03-03,-0.6636048779367758
33258093744,672241,2024-11-25,-0.13144949995358798
33258093744,672241,2024-12-02,-0.23977860969687892
33258093744,672241,2024-12-09,-0.17384771541833172
33258093744,672241,2024-12-16,-0.23838983300631342
33258093744,672241,2024-12-23,0.7667759297016691
33258093744,672241,2024-12-30,1.719226210306174
33258093744,672241,2025-01-06,-0.26755375433360634
33258093744,672241,2025-01-13,0.7545944857245949
33258093744,672241,2025-01-20,-0.24917814794248397
33258093744,672241,2025-01-27,2.6862840441974214
33258093744,672241,2025-02-03,-0.17808243911819183
33258093744,672241,2025-02-10,-0.2426297751385102
33258093744,672241,2025-02-17,-0.21066967100500275
33258093744,672241,2025-02-24,-0.1965756193619163
33258093744,672241,2025-03-03,-0.22626377712409723
33258116228,672241,2024-11-25,1.917567723090122
33258116228,672241,2024-12-02,0.9174843075258561
33258116228,672241,2024-12-09,-0.0826508343116654
33258116228,672241,2024-12-16,0.4174061611510964
33258116228,672241,2024-12-23,-0.5826390630574243
33258116228,672241,2024-12-30,-0.5825467084598706
33258116228,672241,2025-01-06,-0.08252087530636931
33258116228,672241,2025-01-13,-0.08252569178071333
33258116228,672241,2025-01-20,0.4174354168633201
33258116228,672241,2025-01-27,-0.5826854284054401
33258116228,672241,2025-02-03,0.41729072076624446
33258116228,672241,2025-02-10,-0.08277799025387694
33258116228,672241,2025-02-17,0.9171556532697261
33258116228,672241,2025-02-24,-0.5828188801194999
33258116228,672241,2025-03-03,-0.5828462054746303
33258136093,672241,2024-11-25,-0.5488129526190957
33258136093,672241,2024-12-02,-0.04845588298220181
33258136093,672241,2024-12-09,-0.04824759573643639
33258136093,672241,2024-12-16,-0.048136556372406845
33258136093,672241,2024-12-23,-0.5481072655128085
33258136093,672241,2024-12-30,0.9519112740146991
33258136093,672241,2025-01-06,-0.5481098670267489
33258136093,672241,2025-01-13,-0.04812778958302495
33258136093,672241,2025-01-20,0.45182515640397325
33258136093,672241,2025-01-27,-0.04821233796005304
33258136093,672241,2025-02-03,0.4517241600712226
33258136093,672241,2025-02-10,-0.04832840410318419
33258136093,672241,2025-02-17,-0.04838090615329978
33258136093,672241,2025-02-24,-0.04840722128268767
33258136093,672241,2025-03-03,0.45157310040917226
33300624449,672241,2024-11-25,-1.8360701807328892
33300624449,672241,2024-12-02,-1.3360313591026347
33300624449,672241,2024-12-09,-0.8359458672944292
33300624449,672241,2024-12-16,-1.3359100122332448
33300624449,672241,2024-12-23,-1.3358375251567824
33300624449,672241,2024-12-30,-1.8358315501077727
33300624449,672241,2025-01-06,-1.8357865333088523
33300624449,672241,2025-01-13,-1.8357614722732227
33300624449,672241,2025-01-20,-1.3357204557304407
33300624449,672241,2025-01-27,-0.8356613126772233
33300624449,672241,2025-02-03,-1.8357399535825651
33300624449,672241,2025-02-10,-1.3356990785141571
33300624449,672241,2025-02-17,-1.335823678814707
33300624449,672241,2025-02-24,-1.8358193929575102
33300624449,672241,2025-03-03,-1.8358440609613669
33300985333,672241,2024-11-25,-2.8378428483704656
33300985333,672241,2024-12-02,-4.837905964024799
33300985333,672241,2024-12-09,-4.338008177351659
33300985333,672241,2024-12-16,-2.838072746662859
33300985333,672241,2024-12-23,-3.3381034588323697
33300985333,672241,2024-12-30,-4.8381821545973285
33300985333,672241,2025-01-06,-1.8382640428992862
33300985333,672241,2025-01-13,-1.8382556639752377
33300985333,672241,2025-01-20,-3.338247136823129
33300985333,672241,2025-01-27,-4.338285944306891
33300985333,672241,2025-02-03,-0.8383572386104245
33300985333,672241,2025-02-10,-2.8383757054493532
33300985333,672241,2025-02-17,-2.8383790038559344
33300985333,672241,2025-02-24,-2.8384441958951996
33300985333,672241,2025-03-03,-2.838462953405309
33571814593,672241,2024-11-25,0.004914438789482056
33571814593,672241,2024-12-02,0.004831850209363775
33571814593,672241,2024-12-09,0.004747907068099189
33571814593,672241,2024-12-16,0.0046399771366977816
33571814593,672241,2024-12-23,0.004513869371301271
33571814593,672241,2024-12-30,0.5043715334670242
33571814593,672241,2025-01-06,0.00425576566233421
33571814593,672241,2025-01-13,0.0041915899751507335
33571814593,672241,2025-01-20,0.004198592407609558
33571814593,672241,2025-01-27,0.004183920867394109
33571814593,672241,2025-02-03,0.004150854696781114
33571814593,672241,2025-02-10,1.0040994090709663
33571814593,672241,2025-02-17,1.0040680102907755
33571814593,672241,2025-02-24,1.0040096807558123
33571814593,672241,2025-03-03,0.003990021664185717
33750536246,672241,2024-11-25,-0.08652700985917926
33750536246,672241,2024-12-02,-0.08653284738850953
33750536246,672241,2024-12-09,-0.08653746579302184
33750536246,672241,2024-12-16,0.4134593622667405
33750536246,672241,2024-12-23,-0.08654362540150251
33750536246,672241,2024-12-30,-0.08654535456905438
33750536246,672241,2025-01-06,-0.08654648284994218
33750536246,672241,2025-01-13,-0.08654710520010676
33750536246,672241,2025-01-20,0.9134534541404207
33750536246,672241,2025-01-27,-0.08654713808241997
33750536246,672241,2025-02-03,-0.08654639206592041
33750536246,672241,2025-02-10,-0.0865455071245489
33750536246,672241,2025-02-17,0.413455859150856
33750536246,672241,2025-02-24,-0.0865434774003879
33750536246,672241,2025-03-03,-0.0865422292159241
33750578247,672241,2024-11-25,-0.028876000752881534
33750578247,672241,2024-12-02,0.47113112918955946
33750578247,672241,2024-12-09,-0.028861608249404563
33750578247,672241,2024-12-16,-0.028855845181095963
33750578247,672241,2024-12-23,-0.028850956695839772
33750578247,672241,2024-12-30,-0.02884686716707681
33750578247,672241,2025-01-06,-0.028843557688799315
33750578247,672241,2025-01-13,-0.028840918330035437
33750578247,672241,2025-01-20,-0.028838906079051638
33750578247,672241,2025-01-27,0.4711619620463712
33750578247,672241,2025-02-03,-0.02883655742229957
33750578247,672241,2025-02-10,-0.028836148625831726
33750578247,672241,2025-02-17,-0.028836140888564253
33750578247,672241,2025-02-24,-0.02883652118089984
33750578247,672241,2025-03-03,-0.028837239317528893
33750613973,672241,2024-11-25,0.6153970564318049
33750613973,672241,2024-12-02,1.6153605533428719
33750613973,672241,2024-12-09,0.1153456637804755
33750613973,672241,2024-12-16,0.11532323888548401
33750613973,672241,2024-12-23,0.11530148162961795
33750613973,672241,2024-12-30,1.1152961316454264
33750613973,672241,2025-01-06,0.615274628909297
33750613973,672241,2025-01-13,0.11525693596743153
